,restaurant_name,address,city,state,zip_code,phone,cuisine_type,rating,price,latitude,longitude
2958,Yard House,261 19th St NW,Atlanta,GA,30363,+14048158990,American (New),3.0,$$,36.8677441385136,-119.754843085361
2959,Mountain Mike's Pizza,8965 N Cedar Ave,Fresno,CA,93720,+15592614111,Pizza,3.0,$$,36.8368961659543,-119.696425795555
2960,Hard Rock Cafe,280 Beachwalk,Waikiki,HI,96815,+18089557383,American (New),4.0,$$,41.94279,-87.65257
2961,Chipotle Mexican Grill,1726 N High St,Columbus,OH,43201,+16142910274,Mexican,2.5,$,40.7432224945649,-74.0082895160525
2962,Aab India Restaurant,1470 Grandview Ave,Grandview Heights,OH,43212,+16144862800,Indian,4.0,$$,39.8322841,-86.2428546
2963,Bravo! Cucina Italiana,120 S Jordan Creek Pkwy,West Des Moines,IA,50266,+15152250660,Italian,3.5,$$,47.62504,-122.51939
2964,Toulouse Café and Bar,4444 Westheimer,Houston,TX,77027,+17138710768,Breakfast & Brunch,3.0,$$$,33.459014,-112.077468
2965,Wayne's Pizza,93 W Boylston St,Worcester,MA,01606,+15088526326,Pizza,4.0,$,40.718859,-73.955371
2966,Bruster's Ice Cream & Yogurt,2095 Lavista Rd,Atlanta,GA,30329,+14043207166,Ice Cream & Frozen Yogurt,4.0,$,40.715688,-74.007695
2967,Manchu Wok,"4200 NW 21 St 2nd Level, Concourse D, D10A",Miami,FL,33123,+13058760633,Chinese,1.5,$$,36.81445,-119.70081
2968,Texas Roadhouse,4307 W Empire Pl,Sioux Falls,SD,57106,+16053625784,Steakhouses,3.5,$$,38.8946525752544,-77.0219673961401
2969,Dominique Ansel Bakery,189 Spring St,New York,NY,10012,+12122192773,Bakeries,4.0,$$,33.773394,-84.28487
2970,Half Dome Village Pizza Patio & Bar,9010 Curry Village Dr,Yosemite National Park,CA,95389,,Bars,3.5,$$,35.024656,-81.280716
2971,The Cheesecake Factory,1430 Walnut St,Philadelphia,PA,19102,+12674572203,Desserts,3.0,$$,40.7526894,-73.9727631
2972,Pizza Inn,1107 N Main St,Lancaster,NC,29720,+18032833357,Pizza,4.0,$,40.712446359218,-73.9411109479789
2973,Viva Burrito,66 Staniford St,Boston,MA,02114,+16175236390,Mexican,3.5,$,45.5174805969,-122.678538635373
2974,Miya Sushi,123 York Rd,Towson,MD,21204,+14108286888,Sushi Bars,3.5,$$,29.7340113,-95.4140505
2975,Shorty's BBQ,9200 S Dixie Hwy,Miami,FL,33156,+13056707732,Southern,3.5,$$,45.5382335,-122.6157696
2976,Veranda,Four Seasons Hotel,Las Vegas,NV,89109,+17026325000,Breakfast & Brunch,4.0,$$$,36.7867809,-119.7899329
2977,NOA Cafe,2711 NE 2nd Ave,Miami,FL,33137,+13055732557,Mediterranean,4.5,$$,29.752189,-95.357847
2978,Rootstock Wine & Beer Bar,954 N California Ave,Chicago,IL,60622,+17732921616,Wine Bars,4.0,$$,36.8393364620215,-119.694420408449
2979,WaterCourse Foods,837 E 17th Ave,Denver,CO,80218,+13038327313,Vegetarian,4.0,$$,43.0274658646235,-87.9161033034325
2980,The Hall's Pizza Kitchen,1004 N Hudson Ave,Oklahoma City,OK,73102,+14056001991,Food Trucks,4.5,$$,40.75453,-73.96606
2981,Buca di Beppo Italian Restaurant,90 Yorktown Rd,Lombard,IL,60148,+16309327673,Italian,3.0,$$,36.80789,-119.84683
2982,Famous Dave's,7201 W 25th St,North Riverside,IL,60546,+17084478848,Barbeque,3.5,$$,40.1112131,-74.9539449
2983,Corner Bakery Cafe,1000 Main St,Houston,TX,77002,+17136510854,Delis,3.0,$,29.74956,-95.49809
2984,Mercury Cafe,2199 California St,Denver,CO,80205,+13032949258,Music Venues,3.5,$$,36.7867809,-119.7899329
2985,Abby's Legendary Pizza,21255 SE Stark St,Gresham,OR,97030,+15034656600,Pizza,3.5,$$,39.6372008394623,-104.89464562302
2986,Rice Bowl,37405 Ave 12,Madera,CA,93636,+15596455454,Asian Fusion,4.0,$,36.808435034593,-119.7786026847
2987,Tijuana Flats,13256 Biscayne Blvd.,N. Miami,FL,33181,+13059817528,Mexican,3.5,$,29.7734175,-95.3987749
2988,Subway,4819 SW 8th St,Miami,FL,33134,,Sandwiches,1.0,$,35.66027,-105.98296
2989,Henry's Denver,500 16th St,Denver,CO,80202,+17203998466,American (New),3.5,$$,36.81013,-119.80666
2990,Pizza Ranch,201 SE Oralabor Rd,Ankeny,IA,50021,+15159649990,Pizza,4.5,$$,29.960326,-95.539259
2991,Sweet Tomatoes,7114 North Fresno St,Fresno,CA,93720,+15594355797,Vegetarian,4.0,$$,39.9419078960025,-82.8197691030661
2992,Choice Hotels International,10750 Columbia Pike,Silver Spring,MD,20901,+18774246423,Hotels,1.0,$$,33.7383932,-84.4224804
2993,India Palace,1086 S Jordan Pkwy,South Jordan,UT,84095,+18013020777,Indian,4.0,$$,39.0235794858072,-77.1234310686477
2994,St. Francis Restaurant,111 E Camelback Rd,Phoenix,AZ,85012,+16022008111,American (New),4.0,$$,40.742113,-111.8865805
2995,Rosemary And Vine,29 Purchase St,Rye,NY,10580,+19144818660,Vegetarian,4.5,$$,29.9493298,-95.4147052
2996,Market of Choice,8502 SW Terwilliger Blvd,Portland,OR,97219,+15038927331,Grocery,4.0,$$$,40.7262232,-73.9953924
2997,Kai,5594 W Wild Horse Pass Blvd,Phoenix,AZ,85226,+16023855777,American (New),4.5,$$$$,39.9265148,-75.1737757
2998,Snip-its Haircuts for Kids Bellevue,15600 NE 8th St,Bellevue,WA,98008,+14254292570,Hair Salons,3.0,$$,29.7566833496094,-95.3426666259766
2999,The Stove Restaurant,644 Old Mammoth Rd,Mammoth Lakes,CA,93546,+17609342821,Breakfast & Brunch,4.0,$$,45.5242679,-122.8062621
3000,Gertrude's,1201 N Galvin Pkwy,Phoenix,AZ,85008,+14807198600,American (New),3.5,$$,36.7565879970789,-119.790630340576
3001,Bombay Grill,928 W Main St,Boise,ID,83702,+12083457888,Indian,4.0,$$,41.2466045469046,-95.9900774806738
3002,Buddakan,75 9th Ave,New York,NY,10011,+12129896699,Chinese,4.0,$$$,21.28407,-157.80124
3003,Uncle Maddio's Pizza Joint,345 S Kings Dr,Charlotte,NC,28204,+19804063234,Pizza,4.0,$$,43.6758466,-70.294542
3004,Planet Bombay,451 Moreland Ave NE,Atlanta,GA,30307,+14046880005,Indian,3.0,$$,42.31213,-83.00516
3005,Taco Del Mar,2258 E Gowen Rd,Boise,ID,83716,+12083314550,Mexican,2.0,$,39.2156752,-76.8617348
3006,Loving Hut,6569 E Livingston Ave,Reynoldsburg,OH,43068,+16148630823,Vegan,4.5,$,35.1197349,-89.9903446
3007,Gumbos,101 S Court St,Fayetteville,WV,25840,+13049005548,Cajun/Creole,4.0,$$,39.943589,-75.165842
3008,Benihana,1695 N University Dr,Coral Springs,FL,33071,+19543419622,Japanese,2.5,$$,40.7360379,-73.9891912
3009,Frank James Saloon,10919 NW 45th Hwy,Parkville,MO,64152,+18165050800,Bars,4.0,$$,40.7360379,-73.9891912
3010,Pizza Factory,10978 State Hwy 104,Kingston,WA,98346,+13602977777,Pizza,3.0,$$,36.84864,-75.9947
3011,Famous Daves,1930 7th St W,Saint Paul,MN,55116,+16516998800,Barbeque,3.0,$$,39.952723662667,-75.173446533212
3012,New China Town,1020 20th St S,Birmingham,AL,35205,+12052512373,Chinese,4.0,$,36.7867809,-119.7899329
3013,Sprig and Sprout,2317 Wisconsin Ave NW,"Washington, DC",DC,20007,+12023332569,Vietnamese,4.0,$$,36.82337,-119.71209
3014,Papa John's Pizza,1429 11th Ave S,Birmingham,AL,35205,+12059336900,Pizza,4.0,$$,41.9614372155492,-87.669335813659
3015,Brome Modern Eatery,22062 Michigan Ave,Dearborn,MI,48124,+13139965050,Burgers,4.0,$$,40.13928,-75.24584
3016,Mama Gaia,1350 Concourse Ave,Memphis,TN,38104,+19012033838,Vegan,4.5,$$,40.7360379,-73.9891912
3017,Popovers,11 Brickyard Sq,Epping,NH,03042,+16037344724,Bakeries,3.5,$$,36.8535225652264,-119.730929969366
3018,Rosenberg's Bagels & Delicatessen,725 E 26th Ave,Denver,CO,80205,+17204409880,Delis,4.0,$$,42.32253,-83.4896
3019,Paco's Tacos & Tequila,6401 Morrison Blvd,Charlotte,NC,28211,+17047168226,Tex-Mex,4.0,$$,21.31178,-157.86212
3020,Fresh First,1637 SE 17th St,Fort Lauderdale,FL,33316,+19547633344,Juice Bars & Smoothies,4.5,$$,40.01929,-105.27462
3021,Mimi's Cafe,205 S Abilene St,Aurora,CO,80012,+13033646464,Breakfast & Brunch,2.5,$$,36.8677441385136,-119.754843085361
3022,Mimi's Cafe,5070 Bell Tower Shops Ave,Fort Myers,FL,33907,+12395610073,Breakfast & Brunch,3.0,$$,37.63981,-118.96592
3023,Ark Mediterranean Grill,1528 E Champlain Dr,Fresno,CA,93720,+15598400018,Mediterranean,4.5,$$,39.07841,-77.14034
3024,Mission BBQ,116 S Independence Blvd,Virginia Beach,VA,23462,+17574909050,Barbeque,4.5,$$,35.2113189697266,-80.7625198364258
3025,Citizen Public House & Oyster Bar,1310 Boylston St,Boston,MA,02215,+16174509000,Gastropubs,3.5,$$,36.8523792112383,-76.0209823175106
3026,Whole Foods Market,6701 Red Rd,Coral Gables,FL,33143,+13054219421,Grocery,4.0,$$$,34.016609,-81.040094
3027,The Green Chicpea,59 Halsey St,Newark,NJ,07102,+18622401500,Middle Eastern,4.5,$,36.76292,-119.79926
3028,Luigi's Pizzeria,3700 Almeda Rd,Houston,TX,77004,+12817933333,Pizza,4.0,$,42.3514516423478,-71.0624861251969
3029,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,NY,11354,+17183213838,Shanghainese,4.0,$,44.9479179382324,-93.2327346801758
3030,The Maharaja,57 Jfk St,Cambridge,MA,02138,+16175472757,Indian,4.0,$$,43.65356,-70.263389
3031,The Loving Hut,1495 N Van Ness Ave,Fresno,CA,93728,+15592374052,Vegan,4.0,$,39.9508935069466,-75.1722220267699
3032,North Italia,190 Clayton Ln,Denver,CO,80206,+17209417700,Italian,4.0,$$,25.7675054830983,-80.3683320649429
3033,Reshmi,12170 Conant St,Hamtramck,MI,48212,+13133662425,Pakistani,4.0,$,39.9485246190769,-75.1621099319
3034,Mr Natural Shaved Ice,10046 Hazelhurst Dr,Houston,TX,77080,,Shaved Ice,5.0,$,39.98154,-83.0046
3035,Trolley Stop Market,704 Madison Ave,Memphis,TN,38103,+19015261361,Farmers Market,3.5,$$,25.78712,-80.13151
3036,La Salsa Fresh Mexican Grill,401 E Las Olas Blvd,Fort Lauderdale,FL,33301,,Mexican,4.0,$,41.11344,-74.04443
3037,Little Jimmy's Deli,3773 Richmond Ave,Houston,TX,77027,+17136227827,Delis,4.5,$,40.7419722,-73.9929188
3038,Revitalive,50 Water St,Newburyport,MA,01950,+18555842328,Vegan,4.0,$$,40.7407051700423,-73.8793501821476
3039,Hale and Hearty Soups,849 Lexington Ave,New York,NY,10065,+12125177600,Sandwiches,3.5,$,39.98187,-75.1547
3040,Mytiburger,9405 Kempwood Dr,Houston,TX,77080,+17134620109,Fast Food,3.5,$,40.7332670924819,-73.9929751334153
3041,Pizza Fino,1020 Campbell Rd,Houston,TX,77055,+17134659800,Pizza,3.5,$$,40.889845,-74.023091
3042,Smoothie King,8611 SW 40th St,Miami,FL,33155,+13052205464,Juice Bars & Smoothies,2.5,$$,36.76292,-119.79926
3043,The Cheese Course,3451 NE 1st Ave,Miami,FL,33137,+17862206681,Cheese Shops,4.0,$$,40.68626,-73.97397
3044,Taco Mayo,1200 W Britton Rd,Oklahoma City,OK,73114,+14058405879,Mexican,4.5,$$,40.71526,-73.998206
3045,La Piñata Mexican Cuisine,711 W 181st St,New York,NY,10033,+16469187432,Mexican,3.0,$$,40.7489301,-73.8932955
3046,Cheesetique,800 N Glebe Rd,Arlington,MD,22203,+17035669189,Wine Bars,4.0,$$,41.2073947045422,-73.1496931803858
3047,Basmati Indian Cuisine,2444 Solomans Island Rd,Annapolis,MD,21401,+14102666355,Indian,4.0,$$,39.0571049,-94.5970107
3048,Cafe Delight,63 Broad St NW,Atlanta,GA,30303,+14045770475,Greek,3.5,$,34.7531331313556,-92.3394312865829
3049,Domino's Pizza,4257 W 3rd St,Los Angeles,LA,90020,+12133853888,Pizza,2.0,$,39.72572,-104.97202
3050,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,NY,11354,+17183213838,Shanghainese,4.0,$,39.717109,-104.957412
3051,Fresh&Co,363 7th Ave,New York,NY,10001,+12123337374,Salad,3.0,$$,21.2787799873091,-157.82950669527
3052,Stellar Brew & Natural Cafe,3280 Main St,Mammoth Lakes,CA,93546,+17609243559,Coffee & Tea,4.0,$,42.2814397,-83.2313922
3053,VegeNation,616 Carson Ave,Las Vegas,NV,89101,+17023668515,Vegan,4.5,$$,25.795544,-80.188501
3054,Soul Vegetarian Restaurant,652 N Highland Ave NE,Atlanta,GA,30306,+14048750145,Vegetarian,3.5,$$,33.50105,-86.79695
3055,Linda's Vegetarian Village,6381 Germantown Ave,Philadelphia,PA,19144,+12154382500,Vegetarian,4.0,$,41.8912954404938,-87.6585463125038
3056,Kon Chau Restaurant,8376 SW 40th St,Miami,FL,33155,+13055537799,Dim Sum,4.0,$$,33.4967713,-86.8040483
3057,Maoz Vegetarian,38 Union Sq E,New York,NY,10003,+12122601988,Middle Eastern,4.0,$,36.8093986,-119.8452467
3058,Wayward Vegan Cafe,801 NE 65th St,Seattle,WA,98115,+12065240204,Breakfast & Brunch,4.0,$$,35.0234192216968,-80.7608089446442
3059,Bloodroot Vegetarian Restaurant,85 Ferris St,Bridgeport,CT,06605,+12035769168,Vegetarian,4.0,$$,33.4486483,-86.7894314
3060,Stellar Brew & Natural Cafe,3280 Main St,Mammoth Lakes,CA,93546,+17609243559,Coffee & Tea,4.0,$,39.96287,-82.97647
3061,Thai Country Restaurant,151 W Bullard Ave,Clovis,CA,93612,+15592986697,Thai,4.0,$$,25.74517,-80.41589
3062,Max's Bistro and Bar,1784 W Bullard Ave,Fresno,CA,93711,+15594396900,Seafood,4.0,$$$,43.54145,-116.1542
3063,La Boulangerie,730 W Shaw Ave,Fresno,CA,93704,+15592220555,Bakeries,4.0,$$,25.7650962116388,-80.2527339189549
3064,Mai's Restaurant,3403 Milam St,Houston,TX,77002,+17135205300,Vietnamese,3.5,$$,42.345476174914,-83.040064828648
3065,Vegetarian Delight Juice Bar,6060 Miramar Pkwy,Miramar,FL,33023,+19542417402,Juice Bars & Smoothies,4.5,$,42.3504092643867,-83.0640757083893
3066,Clementine Bakery,395 Classon Ave,Brooklyn,NJ,11238,+17184838788,Bakeries,4.0,$,39.86885,-86.14049
3067,Green Seed Vegan,4320 Almeda Rd,Houston,TX,77004,+18443658346,Vegan,4.0,$$,42.352684,-83.0698547
3068,Harmony Vegetarian Restaurant,4897 Buford Hwy,Atlanta,GA,30341,+17704577288,Chinese,4.0,$,47.8011388331652,-122.499595060945
3069,Stellar Brew & Natural Cafe,3280 Main St,Mammoth Lakes,CA,93546,+17609243559,Coffee & Tea,4.0,$,42.68089,-83.13571
3070,Fasika Ethiopian Restaurant,4712 N Blackstone Ave,Fresno,CA,93726,+15592222801,Ethiopian,4.5,$$,44.967156,-93.073205
3071,Loving Hut,2825 S Kirkwood Rd,Houston,TX,77082,+12815318882,Vegan,4.0,$,38.8855816604282,-94.7200263077164
3072,Govinda's Vegetarian,1408 South St,Philadelphia,PA,19146,+12155455452,Vegan,3.5,$,43.6153598874807,-116.202793568373
3073,Green New American Vegetarian,2022 N 7th St,Phoenix,AZ,85004,+16022581870,Vegan,4.5,$$,39.0571049,-94.5970107
3074,Maoz Vegetarian,38 Union Sq E,New York,NY,10003,+12122601988,Middle Eastern,4.0,$,32.33252,-90.1765999
3075,Caffe Streets,1750 W Division,Chicago,IL,60622,+17732782739,Coffee & Tea,4.0,$$,43.8710549,-116.5002684
3076,ProsperOats,2550 15th St,Denver,CO,80211,+13039958444,Breakfast & Brunch,4.5,$,40.2482540638907,-74.7441670820007
3077,Chungas,180 S 900th W,Salt Lake City,UT,84104,+18019531840,Mexican,4.5,$,33.5090310721071,-112.071294858775
3078,Sabor Caribeno,1062 Broadway,Brooklyn,NY,11221,+17186020006,Latin American,3.5,$,38.8974994,-77.0240949
3079,Little Leaf Tea,6011 N Palm Ave,Fresno,CA,93704,+15592612699,Coffee & Tea,4.5,$,29.7325683,-95.4575265
3080,Papa Romano's Pizza,615 Griswold St,Detroit,MI,48226,+13139647777,Pizza,1.0,$,39.9696302826962,-75.1359319409314
3081,Standard Sweets & Spices,1819 E Dakota Ave,Fresno,CA,93726,+15592410645,Indian,4.5,$,41.94865,-87.66928
3082,212 Hisae's,212 E 9th St,New York,NY,10003,+12126143226,Japanese,4.0,$$,41.892335432963,-87.6262607945148
3083,Collina's Italian Cafe,3835 Richmond Ave,Houston,TX,77027,+17136218844,Pizza,3.5,$$,35.1407971,-80.7399859
3084,Dosa n Curry,447 Somerville Ave,Somerville,MA,02143,+16177643152,Indian,4.0,$$,35.2120561773333,-80.8361443055572
3085,Mediterranean Cuisine,624 Independence Blvd,Virginia Beach,VA,23462,+17574900111,Mediterranean,4.5,$$,39.29876,-76.61545
3086,Bakers Keyboard Lounge,20510 Livernois Ave,Detroit,MI,48221,+13133456300,Jazz & Blues,4.0,$$,29.7321678,-95.478897
3087,Greens and Proteins,8975 S Eastern Ave,Las Vegas,NV,89123,+17025417800,Juice Bars & Smoothies,4.0,$$,41.9930056,-87.6605436
3088,Reshmi,12170 Conant St,Hamtramck,MI,48212,+13133662425,Pakistani,4.0,$,43.033707092161,-87.909643240721
3089,Northstar Café,4015 Townsfair Way,Columbus,OH,43219,+16145325444,American (New),4.0,$$,36.8102223967567,-119.806757107116
3090,McAlister's Deli,4710-A Forest Dr,Columbia,SC,29206,+18037905995,Delis,3.0,$,33.5090310721071,-112.071294858775
3091,Hilary's Cookies,4917 N Lincoln Ave,Chicago,IL,60625,+13122855055,Bakeries,4.5,$$,36.11513,-115.15302
3092,Frontier Restaurant,2400 Central Ave SE,Albuquerque,NM,87106,+15052660550,Mexican,4.0,$,47.615369,-122.31103
3093,Nanning Wok,465 W Broadway,Boston,MA,02127,+16172694688,Chinese,2.5,$,39.82501,-104.77262
3094,9:30 Club,815 V St NW,"Washington, DC",DC,20001,+12022650930,Music Venues,4.0,$$,37.63669,-118.96669
3095,Blue Star Donuts,1237 SW Washington St,Portland,OR,97205,+15032658410,Donuts,4.0,$$,37.6477099,-118.97161
3096,Go Vinda's Cafe,1146 A Euclid Ave NE,Atlanta,GA,30307,+14049074387,Vegan,3.5,$,45.5176371226826,-122.677892085844
3097,Standard Sweets & Spices,1819 E Dakota Ave,Fresno,CA,93726,+15592410645,Indian,4.5,$,29.7588183,-95.3856405
3098,Baan Sawan Thai Bistro,2135 Devine St,Columbia,SC,29205,+18032528992,Thai,4.0,$$,47.6174149,-122.1315982
3099,Pepe's Mexican Restaurant,7026 W Archer Ave,Chicago,IL,60638,+17735865405,Mexican,3.0,$$,25.79048,-80.1416585
3100,Gus's World Famous Fried Chicken,310 S Front St,Memphis,TN,38103,+19015274877,Southern,4.5,$,33.2665849,-111.9926173
3101,Traffic Jam & Snug,511 W Canfield St,Detroit,MI,48201,+13138319470,American (Traditional),3.0,$$,36.8093986,-119.8452467
3102,Chicago Curry House,899 S Plymouth Ct,Chicago,IL,60605,+13123629999,Indian,3.5,$$,45.0075263977051,-93.2722473144531
3103,Parc,800 Woodward Ave,Detroit,MI,48226,+13139227272,American (New),4.0,$$$,35.4859482339289,-97.5387315285266
3104,Pavan Foods,8904 Harford Rd,Parkville,MD,21234,+14106633201,Indian,4.0,$,38.1919556,-85.7418289
3105,Market Fresh IV,720 Olive Way,Seattle,WA,98101,+12063700211,Buffets,4.0,$,45.036441378801,-93.0243843983421
3106,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,NY,11354,+17183213838,Shanghainese,4.0,$,29.7806697,-95.5379936
3107,India Bistro,6417 Roosevelt Way NE,Seattle,WA,98115,+12065174444,Indian,4.0,$$,40.717745,-73.992537
3108,Papa Romano's Pizza,615 Griswold St,Detroit,MI,48226,+13139647777,Pizza,1.0,$,39.954262,-75.211595
3109,Pita Pit,50966 Romeo Plank,Macomb,MI,48044,+15868463236,Sandwiches,4.5,$,38.50652,-82.29695
3110,Alchemy Juice Bar + Café,625 Parsons Ave,Columbus,OH,43215,+16143057551,Juice Bars & Smoothies,4.5,$,40.7266693115234,-73.9873733520508
3111,Sky Thai,62 Morris St,Jersey City,NY,07302,+12013334311,Thai,3.0,$$,45.011099,-93.180349
3112,Vegan Tattoo Artist,237 Harrison Ave,Harrison,NJ,07029,+13479387095,Tattoo,4.5,$,35.4945053905249,-97.5477522611618
3113,9:30 Club,815 V St NW,"Washington, DC",DC,20001,+12022650930,Music Venues,4.0,$$,40.745513,-74.002365
3114,Maoz Vegetarian,6000 Glades Rd,Boca Raton,FL,33431,+15613936269,Middle Eastern,4.5,$,29.7351499099632,-95.4181346297265
3115,Empire Cafe,1732 Westheimer Rd,Houston,TX,77098,+17135285282,Coffee & Tea,4.0,$$,25.72837,-80.24409
3116,Quintessence,263 E 10th St,New York,NY,10009,+16466541823,Live/Raw Food,4.0,$$,40.72222,-73.98751
3117,Grasshopper Restaurant,1 N Beacon St,Allston,MA,02134,+16172548883,Chinese,4.0,$$,36.76292,-119.79926
3118,Green Vegetarian Cuisine,6720 Chimney Rock Rd,Houston,TX,77081,+18326494184,Kosher,4.0,$$,36.80804,-119.75473
3119,Vegan & Juice,115 SW 107th Ave,Miami,FL,33174,+13052203430,Juice Bars & Smoothies,5.0,$,40.685915,-111.794275
3120,Pizza Ranch,201 SE Oralabor Rd,Ankeny,IA,50021,+15159649990,Pizza,4.5,$$,29.7342285,-95.4257327
3121,Grecian Corner,100 4th Ave N,Seattle,WA,98109,+12064044976,Greek,4.0,$,46.83862,-96.86274
3122,Mellow Mushroom,1770 Peachtree St NW,Atlanta,GA,30309,+14046874766,Pizza,3.5,$$,33.772372216316,-84.3658345460327
3123,Chipotle Mexican Grill,1209 N Charles,Baltimore,MD,21201,+14436811204,Mexican,2.5,$,29.753484391481,-95.3917198720727
3124,Fortune East,2123 Hillside Ave,New Hyde Park,NY,11040,+15167398639,Chinese,4.0,$,40.7610287,-73.982579
3125,California Pizza Kitchen at Miracle Mile,300 Miracle Mile,Coral Gables,FL,33134,+13057749940,Pizza,3.5,$$,37.3391197118923,-119.643766697627
3126,Clovis Pizza Junction,255 N Clovis Ave,Clovis,CA,93612,+15599004259,Pizza,4.0,$$,25.5357949,-80.4902888
3127,BJ's Restaurant & Brewhouse,715 E. Shaw,Fresno,CA,93710,+15595701900,American (New),3.0,$$,36.8347812,-119.7896036
3128,Aurelios,13147 Parkside Dr,Fishers,IN,46038,+13174367410,Pizza,3.5,$$,39.9913215637207,-83.0452270507813
3129,Alfeo's La Pizzeria,2401 Liberty Heights Ave,Baltimore,MD,21215,+14104626584,Pizza,4.0,$$,39.7666884346775,-86.1611794183159
3130,Boss Shepherd's Restaurant & Whiskey Bar,513 13th St NW,"Washington, DC",DC,20004,+12023472677,American (Traditional),3.5,$$$,39.9619,-75.1543499
3131,Crazy Creole Cafe,900 Long Beach Blvd,Long Beach,LA,90813,+15625075494,Cajun/Creole,4.5,$$,39.953341464505,-75.1588545174235
3132,Buck's Pizza,1200 Hwy 74 S,Peachtree City,GA,30269,+17706318989,Pizza,3.0,$$,35.565282,-97.534453
3133,The Breakfast Club,14 Bank St,Farmingdale,NY,07727,+17327511191,Breakfast & Brunch,3.5,$,47.703639415685,-122.17824632175
3134,Smoothie King,5921 SW 3rd St,Oklahoma City,OK,73128,+14056036992,Juice Bars & Smoothies,4.0,$,29.7324256,-95.5888697
3135,Kurry Xpress,14132 Arbor St,Omaha,NE,68144,+14024102020,Indian,4.0,$,40.7605,-73.96633
3136,Pizza Pit Extreme,207 Welch Ave,Ames,IA,50014,+15152926600,Pizza,4.0,$,35.0634003,-80.7724686
3137,Hard Rock Cafe,1113-31 Market St.,Philadelphia,PA,19107,+12152381000,Burgers,2.5,$$,43.194064,-71.150136
3138,Cheesie's Pub & Grub,958 W Belmont Ave,Chicago,IL,60657,+17733881574,Sandwiches,4.0,$,42.352684,-83.0698547
3139,Bonefish Grill,14218 SW 8th St,Miami,FL,33184,+13054876430,Seafood,4.0,$$,29.7491997062342,-95.6245208904147
3140,Back Street Bistro,513 Camino De Los Marquez,Santa Fe,NM,87505,,American (Traditional),4.0,$,44.9888349,-93.2550279
3141,Osteria Morini,301 Water St SE,"Washington, DC",DC,20003,+12024840660,Italian,4.0,$$$,25.9119438,-80.3184154
3142,Pizza Inn,1801 Mangum Rd,Houston,TX,77092,+17138612389,Pizza,4.0,$,47.70486,-122.35506
3143,Penn Station East Coast Subs,8719 Sancus Blvd,Columbus,OH,43240,+16145470395,Sandwiches,3.0,$$,40.7138543,-73.9989484
3144,California Pizza Kitchen at Fashion Show Mall,3200 Las Vegas Blvd S,Las Vegas,NV,89109,+17028931370,Pizza,4.0,$$,29.73117,-95.64234
3145,Outback Steakhouse,5231 Hwy 280 S,Birmingham,AL,35242,+12059914418,Steakhouses,2.5,$$,33.6406478881836,-112.068176269531
3146,Luscious Thai,1099 1st Ave,New York,NY,10065,+12128131188,Thai,3.5,$$,37.3319106,-119.6578568
